surface_form,match_kind,canonical_display_name,canonical_name,concept_id,entity_type,stakeholder_role,parent_display_name,org_level,industry_code,match_mode,is_active
E10,abbrev,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nhien lieu sinh hoc,slang,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nganh nlsh,slang,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
sinh khoi nhien lieu,slang,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nganh nhien lieu sinh hoc,slang,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nhiênliệusinhhọc,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
sinhkhoinhienlieu,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nganhnlsh,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
NgànhNLSH,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nganhnhienlieusinhhoc,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nhienlieusinhhoc,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
ngànhNLSH,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
e10,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
renewablefuel,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
biofuelsector,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
sinhkhốinhiênliệu,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nhiênliệutáitạo,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nhien lieu tai tao,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
Ngànhnhiênliệusinhhọc,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
ngànhbiofuel,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nganh biofuel,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
e5,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
nlsh,typo,Ngành NLSH,Ngành nhiên liệu sinh học,oilgas:ind:nhien_lieu_sinh_hoc,industry_sector,PARTNER,Hạ nguồn,sector,ENERGY,contains,TRUE
Ngành thủy điện,canonical,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
Thủy điện,official,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
hydropower,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thủy điện,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
hydroelectric,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
nhà máy thủy điện,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thủy điện nhỏ,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
pumped storage,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
ngành thủy điện,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
hydro power,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
hydropower plant,variant,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
HĐ,abbrev,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
SHP,abbrev,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
nha may thuy dien,slang,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thuy dien nho,slang,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
nganh thuy dien,slang,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thuy dien,slang,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
nhamaythuydien,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
shp,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
nhàmáythủyđiện,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
nha may thuy đien,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
ngànhthủyđiện,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
nganh thuy đien,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thủyđiện,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thuy đien,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
Ngànhthủyđiện,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
Thủyđiện,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thủyđiệnnhỏ,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thuy đien nho,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
pumpedstorage,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thuydien,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
nganhthuydien,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
thuydiennho,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
hydropowerplant,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
hđ,typo,Thủy điện,Ngành thủy điện,oilgas:ind:thuy_dien,industry_sector,PARTNER,Ngành điện,sector,ENERGY,contains,TRUE
Ngành than và khai khoáng (MINING),canonical,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngành than,official,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
coal mining,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành khai khoáng,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
coal industry,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
khai thác than,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
TKV sector,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
mining coal,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành khai thác than,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
than đá,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành than khoáng sản,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
coal mining sector,variant,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
TKV,abbrev,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Coal,abbrev,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh than,slang,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
khai thac than,slang,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
than da,slang,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh khai khoang,slang,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh khai thac than,slang,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
coalminingsector,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganhthan,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganhkhaithacthan,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngànhthan,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganhkhaikhoang,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngànhthanvàkhaikhoáng(MINING),typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh than va khai khoang (mining),typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
tkv,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
TKVsector,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
tkv sector,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
coalmining,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhkhaithácthan,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhthankhoángsản,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh than khoang san,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
khaithacthan,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
khaithácthan,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
miningcoal,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhkhaikhoáng,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
coalindustry,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
coal,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thanda,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thanđá,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
than đa,typo,Ngành than,Ngành than và khai khoáng (MINING),oilgas:ind:than_khai_khoang,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Thị trường chứng khoán (SECURITIES),canonical,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngành chứng khoán,official,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
securities market,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thị trường CK,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
stock exchange,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thị trường chứng khoán,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
securities industry,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
HOSE,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
HNX,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
đầu tư chứng khoán,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành chứng khoán,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
capital market,variant,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
CK,abbrev,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
SEC,abbrev,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thi truong chung khoan,slang,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh chung khoan,slang,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
dau tu chung khoan,slang,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thi truong ck,slang,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
stock market,slang,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
sec,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngànhchứngkhoán,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
hose,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
securitiesmarket,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thitruongchungkhoan,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thitruongck,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thịtrườngCK,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
stockexchange,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ck,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
dautuchungkhoan,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
hnx,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
stockmarket,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
đầutưchứngkhoán,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
đau tu chung khoan,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thịtrườngchứngkhoán,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngànhchứngkhoán,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Thịtrườngchứngkhoán(SECURITIES),typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
thi truong chung khoan (securities),typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganhchungkhoan,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
capitalmarket,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
securitiesindustry,typo,Ngành chứng khoán,Thị trường chứng khoán (SECURITIES),oilgas:ind:chung_khoan,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngành tài chính ngân hàng (FINANCE),canonical,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngành tài chính,official,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
finance sector,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành ngân hàng,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
banking sector,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
financial services,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
tài chính doanh nghiệp,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
corporate finance,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
ngành tài chính ngân hàng,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
finance industry,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
lĩnh vực tài chính,variant,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
FIN,abbrev,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Banking,abbrev,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh ngan hang,slang,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh tai chinh,slang,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
tai chinh ngan hang,slang,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
linh vuc tai chinh,slang,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
Ngànhtàichínhngânhàng(FINANCE),typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
nganh tai chinh ngan hang (finance),typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
bankingsector,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
corporatefinance,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
banking,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
financeindustry,typo,Ngành tài chính,Ngành tài chính ngân hàng (FINANCE),oilgas:ind:tai_chinh,industry_sector,PARTNER,,sector,ENERGY,contains,TRUE
